"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010468","GO:0010468","regulation of gene expression","6/52","32/216",0.838155532040604,0.994109033261761,NA,"Q9GKX7/F7BH02/F6Z2L5/F6VBP9/F6RM73/F7BRA4",6
"GO:0007166","GO:0007166","cell surface receptor signaling pathway","8/52","42/216",0.85379935186905,0.994109033261761,NA,"F7BH02/F6Z2L5/F6VBP9/F6X200/A0A3Q2LG05/A0A3Q2H306/F6ZIA3/P49066",8
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process","4/52","23/216",0.854619033655805,0.994109033261761,NA,"Q9GKX7/F6VBP9/F6RM73/F7BKE1",4
"GO:0005539","GO:0005539","glycosaminoglycan binding","3/52","18/216",0.856060870627563,0.994109033261761,NA,"F7C1Y3/F6Z2L5/F6VBP9",3
"GO:0006468","GO:0006468","protein phosphorylation","3/52","18/216",0.856060870627563,0.994109033261761,NA,"F6Z2L5/A0A3Q2I3W5/F6VBP9",3
"GO:0009967","GO:0009967","positive regulation of signal transduction","3/52","18/216",0.856060870627563,0.994109033261761,NA,"F7BH02/F6Z2L5/F6VBP9",3
"GO:0010647","GO:0010647","positive regulation of cell communication","3/52","18/216",0.856060870627563,0.994109033261761,NA,"F7BH02/F6Z2L5/F6VBP9",3
"GO:0023056","GO:0023056","positive regulation of signaling","3/52","18/216",0.856060870627563,0.994109033261761,NA,"F7BH02/F6Z2L5/F6VBP9",3
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","3/52","18/216",0.856060870627563,0.994109033261761,NA,"A0A5F5PYS7/F6Z2L5/F6VBP9",3
"GO:0051173","GO:0051173","positive regulation of nitrogen compound metabolic process","3/52","18/216",0.856060870627563,0.994109033261761,NA,"Q9GKX7/F6VBP9/A0A3Q2LG05",3
"GO:0032101","GO:0032101","regulation of response to external stimulus","5/52","28/216",0.857032729348844,0.994109033261761,NA,"Q9GKX7/F7BH02/A0A5F5PYS7/F6Z2L5/F6VBP9",5
"GO:0001503","GO:0001503","ossification","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F6ZIA3",1
"GO:0001867","GO:0001867","complement activation, lectin pathway","1/52","7/216",0.859063546709988,0.994109033261761,NA,"A0A5F5PYS7",1
"GO:0002526","GO:0002526","acute inflammatory response","1/52","7/216",0.859063546709988,0.994109033261761,NA,"P38029",1
"GO:0003018","GO:0003018","vascular process in circulatory system","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F6VBP9",1
"GO:0005739","GO:0005739","mitochondrion","1/52","7/216",0.859063546709988,0.994109033261761,NA,"Q9GKX7",1
"GO:0006953","GO:0006953","acute-phase response","1/52","7/216",0.859063546709988,0.994109033261761,NA,"P38029",1
"GO:0010942","GO:0010942","positive regulation of cell death","1/52","7/216",0.859063546709988,0.994109033261761,NA,"A0A3Q2LG05",1
"GO:0030001","GO:0030001","metal ion transport","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F7BH02",1
"GO:0034097","GO:0034097","response to cytokine","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F6Z2L5",1
"GO:0035150","GO:0035150","regulation of tube size","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F6VBP9",1
"GO:0035296","GO:0035296","regulation of tube diameter","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F6VBP9",1
"GO:0040013","GO:0040013","negative regulation of locomotion","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F6VBP9",1
"GO:0051271","GO:0051271","negative regulation of cellular component movement","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F6VBP9",1
"GO:0055065","GO:0055065","metal ion homeostasis","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F6VBP9",1
"GO:0097746","GO:0097746","blood vessel diameter maintenance","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F6VBP9",1
"GO:1903036","GO:1903036","positive regulation of response to wounding","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F7BH02",1
"GO:1903829","GO:1903829","positive regulation of protein localization","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F7BH02",1
"GO:2000146","GO:2000146","negative regulation of cell motility","1/52","7/216",0.859063546709988,0.994109033261761,NA,"F6VBP9",1
"GO:0051234","GO:0051234","establishment of localization","10/52","52/216",0.870547822952006,0.999993990894097,NA,"F7BH02/F6Z2L5/Q2Z1P9/A0A3Q2I3K2/F6VBP9/F6RM73/P0DN28/F6VJG5/A0A3Q2H306/F7A1W7",10
"GO:0048522","GO:0048522","positive regulation of cellular process","11/52","57/216",0.878962408185784,0.999993990894097,NA,"Q9GKX7/F7BH02/F6Z2L5/F6V881/F6VBP9/F6RM73/F7BKE1/F7B435/A0A3Q2LG05/A0A3Q2H306/F7A1W7",11
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","3/52","19/216",0.882116496750303,0.999993990894097,NA,"P38029/A0A5F5PSR8/F7BKE1",3
"GO:0031589","GO:0031589","cell-substrate adhesion","3/52","19/216",0.882116496750303,0.999993990894097,NA,"F7BH02/F6Z2L5/F6V881",3
"GO:0010467","GO:0010467","gene expression","7/52","39/216",0.886411250915713,0.999993990894097,NA,"Q9GKX7/F7BH02/F6Z2L5/F6VFV9/F6VBP9/F6RM73/F7BRA4",7
"GO:0043167","GO:0043167","ion binding","14/52","71/216",0.889327849048659,0.999993990894097,NA,"F7C1Y3/Q9GKX7/F6Z2L5/F6VBP9/F6RM73/P60708/F6R810/F6X200/P02062/F7B435/F6Q8R0/F6ZIA3/F6Q666/P49066",14
"GO:0008037","GO:0008037","cell recognition","2/52","14/216",0.89297218766922,0.999993990894097,NA,"A0A3Q2H306/A0A5F5PWY1",2
"GO:0008201","GO:0008201","heparin binding","2/52","14/216",0.89297218766922,0.999993990894097,NA,"F6Z2L5/F6VBP9",2
"GO:0032270","GO:0032270","positive regulation of cellular protein metabolic process","2/52","14/216",0.89297218766922,0.999993990894097,NA,"F6VBP9/A0A3Q2LG05",2
"GO:1901681","GO:1901681","sulfur compound binding","2/52","14/216",0.89297218766922,0.999993990894097,NA,"F6Z2L5/F6VBP9",2
"GO:1902533","GO:1902533","positive regulation of intracellular signal transduction","2/52","14/216",0.89297218766922,0.999993990894097,NA,"F6Z2L5/F6VBP9",2
"GO:1903034","GO:1903034","regulation of response to wounding","2/52","14/216",0.89297218766922,0.999993990894097,NA,"F7BH02/F6VBP9",2
"GO:0001501","GO:0001501","skeletal system development","1/52","8/216",0.894129075758221,0.999993990894097,NA,"F6ZIA3",1
"GO:0034329","GO:0034329","cell junction assembly","1/52","8/216",0.894129075758221,0.999993990894097,NA,"F6X200",1
"GO:0043549","GO:0043549","regulation of kinase activity","1/52","8/216",0.894129075758221,0.999993990894097,NA,"F6VBP9",1
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","1/52","8/216",0.894129075758221,0.999993990894097,NA,"F6VBP9",1
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","1/52","8/216",0.894129075758221,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0050853","GO:0050853","B cell receptor signaling pathway","1/52","8/216",0.894129075758221,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0051338","GO:0051338","regulation of transferase activity","1/52","8/216",0.894129075758221,0.999993990894097,NA,"F6VBP9",1
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","1/52","8/216",0.894129075758221,0.999993990894097,NA,"F6VBP9",1
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","1/52","8/216",0.894129075758221,0.999993990894097,NA,"F6VBP9",1
"GO:0070848","GO:0070848","response to growth factor","1/52","8/216",0.894129075758221,0.999993990894097,NA,"F6ZIA3",1
"GO:0071363","GO:0071363","cellular response to growth factor stimulus","1/52","8/216",0.894129075758221,0.999993990894097,NA,"F6ZIA3",1
"GO:0098590","GO:0098590","plasma membrane region","1/52","8/216",0.894129075758221,0.999993990894097,NA,"Q2Z1P9",1
"GO:0016192","GO:0016192","vesicle-mediated transport","5/52","30/216",0.898722998752331,0.999993990894097,NA,"F7BH02/F6Z2L5/F6VBP9/F6RM73/A0A3Q2H306",5
"GO:0030334","GO:0030334","regulation of cell migration","3/52","20/216",0.903994197752735,0.999993990894097,NA,"F7BH02/F6VBP9/A0A3Q2LG05",3
"GO:0042127","GO:0042127","regulation of cell population proliferation","3/52","20/216",0.903994197752735,0.999993990894097,NA,"F6VBP9/F7BKE1/A0A3Q2LG05",3
"GO:2000026","GO:2000026","regulation of multicellular organismal development","3/52","20/216",0.903994197752735,0.999993990894097,NA,"F7C1Y3/F7BKE1/F6ZIA3",3
"GO:0051093","GO:0051093","negative regulation of developmental process","2/52","15/216",0.915352078275203,0.999993990894097,NA,"F7C1Y3/F7BKE1",2
"GO:0051247","GO:0051247","positive regulation of protein metabolic process","2/52","15/216",0.915352078275203,0.999993990894097,NA,"F6VBP9/A0A3Q2LG05",2
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","4/52","26/216",0.917064694538495,0.999993990894097,NA,"P38029/A0A5F5PSR8/F7BKE1/A0A5F5PWY1",4
"GO:0010604","GO:0010604","positive regulation of macromolecule metabolic process","4/52","26/216",0.917064694538495,0.999993990894097,NA,"Q9GKX7/F6VBP9/F6RM73/A0A3Q2LG05",4
"GO:0030414","GO:0030414","peptidase inhibitor activity","4/52","26/216",0.917064694538495,0.999993990894097,NA,"P38029/A0A5F5PSR8/F7BKE1/A0A5F5PWY1",4
"GO:0061135","GO:0061135","endopeptidase regulator activity","4/52","26/216",0.917064694538495,0.999993990894097,NA,"P38029/A0A5F5PSR8/F7BKE1/A0A5F5PWY1",4
"GO:0007155","GO:0007155","cell adhesion","7/52","41/216",0.918033279770294,0.999993990894097,NA,"F7C1Y3/F7BH02/F6Z2L5/F6V881/F6X200/Q6WEB5/F6ZIA3",7
"GO:0006812","GO:0006812","cation transport","1/52","9/216",0.920596806818666,0.999993990894097,NA,"F7BH02",1
"GO:0007162","GO:0007162","negative regulation of cell adhesion","1/52","9/216",0.920596806818666,0.999993990894097,NA,"F6Z2L5",1
"GO:0030168","GO:0030168","platelet activation","1/52","9/216",0.920596806818666,0.999993990894097,NA,"F6VBP9",1
"GO:0040007","GO:0040007","growth","1/52","9/216",0.920596806818666,0.999993990894097,NA,"A0A5F5PZX4",1
"GO:0042113","GO:0042113","B cell activation","1/52","9/216",0.920596806818666,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0050864","GO:0050864","regulation of B cell activation","1/52","9/216",0.920596806818666,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0050871","GO:0050871","positive regulation of B cell activation","1/52","9/216",0.920596806818666,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0051649","GO:0051649","establishment of localization in cell","1/52","9/216",0.920596806818666,0.999993990894097,NA,"F7BH02",1
"GO:0090066","GO:0090066","regulation of anatomical structure size","1/52","9/216",0.920596806818666,0.999993990894097,NA,"F6VBP9",1
"GO:0006909","GO:0006909","phagocytosis","3/52","21/216",0.922225615254762,0.999993990894097,NA,"F6Z2L5/F6RM73/A0A3Q2H306",3
"GO:0030155","GO:0030155","regulation of cell adhesion","3/52","21/216",0.922225615254762,0.999993990894097,NA,"F7BH02/F6Z2L5/F6V881",3
"GO:0040012","GO:0040012","regulation of locomotion","3/52","21/216",0.922225615254762,0.999993990894097,NA,"F7BH02/F6VBP9/A0A3Q2LG05",3
"GO:0051270","GO:0051270","regulation of cellular component movement","3/52","21/216",0.922225615254762,0.999993990894097,NA,"F7BH02/F6VBP9/A0A3Q2LG05",3
"GO:2000145","GO:2000145","regulation of cell motility","3/52","21/216",0.922225615254762,0.999993990894097,NA,"F7BH02/F6VBP9/A0A3Q2LG05",3
"GO:0003674","GO:0003674","molecular_function","41/52","182/216",0.923163153283878,0.999993990894097,NA,"F7C1Y3/Q9GKX7/F7BH02/A0A5F5PYS7/F6ULM3/P38029/F6Z2L5/F7ANR3/Q8MKD1/F6V881/Q2Z1P9/F6WFI8/F6VFV9/A0A3Q2I3W5/F6Q1M4/A0A3Q2I3K2/F6VBP9/F6RM73/P0DN28/A0A5F5PSR8/P60708/F6Z688/F7BKE1/F6R810/A0A5F5PZX4/F6X200/P02062/A0A3Q2LQH7/F7B435/F6WDW3/F7BRA4/F6Q8R0/A0A3Q2LG05/A0A3Q2H306/F7A1W7/F6SHJ8/F6ZIA3/F6Q666/F6Z8V2/A0A5F5PWY1/P49066",41
"GO:0006810","GO:0006810","transport","9/52","51/216",0.92466024243829,0.999993990894097,NA,"F7BH02/F6Z2L5/Q2Z1P9/A0A3Q2I3K2/F6VBP9/F6RM73/P0DN28/A0A3Q2H306/F7A1W7",9
"GO:0032879","GO:0032879","regulation of localization","7/52","42/216",0.930880065350543,0.999993990894097,NA,"F7BH02/F6Z2L5/A0A3Q2I3K2/F6VBP9/F6RM73/A0A5F5PQA2/A0A3Q2LG05",7
"GO:0010628","GO:0010628","positive regulation of gene expression","2/52","16/216",0.933365742888761,0.999993990894097,NA,"Q9GKX7/F6RM73",2
"GO:0042742","GO:0042742","defense response to bacterium","2/52","16/216",0.933365742888761,0.999993990894097,NA,"F7C1Y3/A0A3Q2H306",2
"GO:0050865","GO:0050865","regulation of cell activation","2/52","16/216",0.933365742888761,0.999993990894097,NA,"F6VBP9/A0A3Q2H306",2
"GO:0000165","GO:0000165","MAPK cascade","1/52","10/216",0.940543502690305,0.999993990894097,NA,"F6VBP9",1
"GO:0003823","GO:0003823","antigen binding","1/52","10/216",0.940543502690305,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0006911","GO:0006911","phagocytosis, engulfment","1/52","10/216",0.940543502690305,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0008015","GO:0008015","blood circulation","1/52","10/216",0.940543502690305,0.999993990894097,NA,"F6VBP9",1
"GO:0010324","GO:0010324","membrane invagination","1/52","10/216",0.940543502690305,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0019814","GO:0019814","immunoglobulin complex","1/52","10/216",0.940543502690305,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0042571","GO:0042571","immunoglobulin complex, circulating","1/52","10/216",0.940543502690305,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0043408","GO:0043408","regulation of MAPK cascade","1/52","10/216",0.940543502690305,0.999993990894097,NA,"F6VBP9",1
"GO:0051249","GO:0051249","regulation of lymphocyte activation","1/52","10/216",0.940543502690305,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","1/52","10/216",0.940543502690305,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0099024","GO:0099024","plasma membrane invagination","1/52","10/216",0.940543502690305,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0061134","GO:0061134","peptidase regulator activity","4/52","28/216",0.94442439548776,0.999993990894097,NA,"P38029/A0A5F5PSR8/F7BKE1/A0A5F5PWY1",4
"GO:0002253","GO:0002253","activation of immune response","5/52","34/216",0.952217491285482,0.999993990894097,NA,"Q9GKX7/A0A5F5PYS7/A0A3Q2LBD1/A0A3Q2LG05/A0A3Q2H306",5
"GO:0045087","GO:0045087","innate immune response","5/52","34/216",0.952217491285482,0.999993990894097,NA,"Q9GKX7/A0A5F5PYS7/F6VBP9/A0A3Q2LBD1/A0A3Q2H306",5
"GO:0003013","GO:0003013","circulatory system process","1/52","11/216",0.955551938904403,0.999993990894097,NA,"F6VBP9",1
"GO:0009790","GO:0009790","embryo development","1/52","11/216",0.955551938904403,0.999993990894097,NA,"F6Z2L5",1
"GO:0010562","GO:0010562","positive regulation of phosphorus metabolic process","1/52","11/216",0.955551938904403,0.999993990894097,NA,"F7A1W7",1
"GO:0030195","GO:0030195","negative regulation of blood coagulation","1/52","11/216",0.955551938904403,0.999993990894097,NA,"F6VBP9",1
"GO:0045937","GO:0045937","positive regulation of phosphate metabolic process","1/52","11/216",0.955551938904403,0.999993990894097,NA,"F7A1W7",1
"GO:0046649","GO:0046649","lymphocyte activation","1/52","11/216",0.955551938904403,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0050819","GO:0050819","negative regulation of coagulation","1/52","11/216",0.955551938904403,0.999993990894097,NA,"F6VBP9",1
"GO:0061045","GO:0061045","negative regulation of wound healing","1/52","11/216",0.955551938904403,0.999993990894097,NA,"F6VBP9",1
"GO:1903035","GO:1903035","negative regulation of response to wounding","1/52","11/216",0.955551938904403,0.999993990894097,NA,"F6VBP9",1
"GO:0098542","GO:0098542","defense response to other organism","6/52","40/216",0.959754680448462,0.999993990894097,NA,"F7C1Y3/Q9GKX7/A0A5F5PYS7/F6VBP9/A0A3Q2LBD1/A0A3Q2H306",6
"GO:0048585","GO:0048585","negative regulation of response to stimulus","3/52","24/216",0.959852955804668,0.999993990894097,NA,"A0A5F5PYS7/F6Z2L5/F6VBP9",3
"GO:0005488","GO:0005488","binding","30/52","145/216",0.965159887228155,0.999993990894097,NA,"F7C1Y3/Q9GKX7/F7BH02/A0A5F5PYS7/F6ULM3/F6Z2L5/F7ANR3/Q8MKD1/F6V881/Q2Z1P9/F6WFI8/F6VFV9/A0A3Q2I3W5/F6VBP9/F6RM73/P0DN28/P60708/F6R810/F6X200/P02062/A0A3Q2LQH7/F7B435/F7BRA4/F6Q8R0/A0A3Q2H306/F7A1W7/F6SHJ8/F6ZIA3/F6Q666/P49066",30
"GO:0006910","GO:0006910","phagocytosis, recognition","1/52","12/216",0.966826569035969,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0007160","GO:0007160","cell-matrix adhesion","1/52","12/216",0.966826569035969,0.999993990894097,NA,"F6V881",1
"GO:0030335","GO:0030335","positive regulation of cell migration","1/52","12/216",0.966826569035969,0.999993990894097,NA,"A0A3Q2LG05",1
"GO:0040017","GO:0040017","positive regulation of locomotion","1/52","12/216",0.966826569035969,0.999993990894097,NA,"A0A3Q2LG05",1
"GO:0051272","GO:0051272","positive regulation of cellular component movement","1/52","12/216",0.966826569035969,0.999993990894097,NA,"A0A3Q2LG05",1
"GO:1900047","GO:1900047","negative regulation of hemostasis","1/52","12/216",0.966826569035969,0.999993990894097,NA,"F6VBP9",1
"GO:2000147","GO:2000147","positive regulation of cell motility","1/52","12/216",0.966826569035969,0.999993990894097,NA,"A0A3Q2LG05",1
"GO:0006952","GO:0006952","defense response","8/52","51/216",0.967132199593222,0.999993990894097,NA,"F7C1Y3/Q9GKX7/A0A5F5PYS7/P38029/F6Z2L5/F6VBP9/A0A3Q2LBD1/A0A3Q2H306",8
"GO:0001775","GO:0001775","cell activation","3/52","25/216",0.968088654059796,0.999993990894097,NA,"F6VBP9/A0A3Q2H306/F6SHJ8",3
"GO:0006955","GO:0006955","immune response","9/52","56/216",0.968141509381015,0.999993990894097,NA,"Q9GKX7/A0A5F5PYS7/F6Z2L5/F6V881/F6VBP9/F6RM73/A0A3Q2LBD1/A0A3Q2LG05/A0A3Q2H306",9
"GO:0004175","GO:0004175","endopeptidase activity","2/52","19/216",0.968314638699885,0.999993990894097,NA,"F6Z688/F6Z8V2",2
"GO:0006897","GO:0006897","endocytosis","2/52","19/216",0.968314638699885,0.999993990894097,NA,"F6VBP9/A0A3Q2H306",2
"GO:0009617","GO:0009617","response to bacterium","2/52","19/216",0.968314638699885,0.999993990894097,NA,"F7C1Y3/A0A3Q2H306",2
"GO:0005509","GO:0005509","calcium ion binding","4/52","31/216",0.9705866950719,0.999993990894097,NA,"F7C1Y3/F6X200/F6Q8R0/F6ZIA3",4
"GO:0005102","GO:0005102","signaling receptor binding","7/52","47/216",0.972532972813578,0.999993990894097,NA,"F7BH02/F6Z2L5/F6VBP9/F6RM73/P0DN28/F7B435/A0A3Q2H306",7
"GO:0002682","GO:0002682","regulation of immune system process","8/52","52/216",0.97279512721388,0.999993990894097,NA,"Q9GKX7/A0A5F5PYS7/F6Z2L5/F6VBP9/F6RM73/A0A3Q2LBD1/A0A3Q2LG05/A0A3Q2H306",8
"GO:0050776","GO:0050776","regulation of immune response","6/52","42/216",0.972911396433748,0.999993990894097,NA,"Q9GKX7/A0A5F5PYS7/F6VBP9/A0A3Q2LBD1/A0A3Q2LG05/A0A3Q2H306",6
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","1/52","13/216",0.975282541634644,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0030193","GO:0030193","regulation of blood coagulation","1/52","13/216",0.975282541634644,0.999993990894097,NA,"F6VBP9",1
"GO:0046914","GO:0046914","transition metal ion binding","1/52","13/216",0.975282541634644,0.999993990894097,NA,"P49066",1
"GO:0050818","GO:0050818","regulation of coagulation","1/52","13/216",0.975282541634644,0.999993990894097,NA,"F6VBP9",1
"GO:0050867","GO:0050867","positive regulation of cell activation","1/52","13/216",0.975282541634644,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0061041","GO:0061041","regulation of wound healing","1/52","13/216",0.975282541634644,0.999993990894097,NA,"F6VBP9",1
"GO:0031410","GO:0031410","cytoplasmic vesicle","2/52","20/216",0.97546135436068,0.999993990894097,NA,"Q9GKX7/F6Z2L5",2
"GO:0097708","GO:0097708","intracellular vesicle","2/52","20/216",0.97546135436068,0.999993990894097,NA,"Q9GKX7/F6Z2L5",2
"GO:0048518","GO:0048518","positive regulation of biological process","15/52","86/216",0.979434635933501,0.999993990894097,NA,"Q9GKX7/F7BH02/A0A5F5PYS7/F6Z2L5/F6V881/F6VBP9/F6RM73/F7BKE1/A0A5F5PQA2/A0A3Q2LBD1/F7B435/A0A3Q2LG05/A0A3Q2H306/F7A1W7/F6SHJ8",15
"GO:0050878","GO:0050878","regulation of body fluid levels","3/52","27/216",0.980094463299563,0.999993990894097,NA,"A0A5F5PYS7/Q2Z1P9/F6VBP9",3
"GO:0140096","GO:0140096","catalytic activity, acting on a protein","3/52","27/216",0.980094463299563,0.999993990894097,NA,"A0A3Q2I3W5/F6Z688/F6Z8V2",3
"GO:0002376","GO:0002376","immune system process","11/52","68/216",0.980132549998631,0.999993990894097,NA,"Q9GKX7/A0A5F5PYS7/F6Z2L5/F6V881/Q2Z1P9/F6VBP9/F6RM73/A0A3Q2LBD1/A0A3Q2LG05/A0A3Q2H306/F6Z8V2",11
"GO:0008233","GO:0008233","peptidase activity","2/52","21/216",0.981065116371829,0.999993990894097,NA,"F6Z688/F6Z8V2",2
"GO:0002694","GO:0002694","regulation of leukocyte activation","1/52","14/216",0.981614107324291,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0030198","GO:0030198","extracellular matrix organization","1/52","14/216",0.981614107324291,0.999993990894097,NA,"F6V881",1
"GO:0043062","GO:0043062","extracellular structure organization","1/52","14/216",0.981614107324291,0.999993990894097,NA,"F6V881",1
"GO:0045229","GO:0045229","external encapsulating structure organization","1/52","14/216",0.981614107324291,0.999993990894097,NA,"F6V881",1
"GO:1900046","GO:1900046","regulation of hemostasis","1/52","14/216",0.981614107324291,0.999993990894097,NA,"F6VBP9",1
"GO:0009607","GO:0009607","response to biotic stimulus","6/52","44/216",0.982090489779113,0.999993990894097,NA,"F7C1Y3/Q9GKX7/A0A5F5PYS7/F6VBP9/A0A3Q2LBD1/A0A3Q2H306",6
"GO:0043207","GO:0043207","response to external biotic stimulus","6/52","44/216",0.982090489779113,0.999993990894097,NA,"F7C1Y3/Q9GKX7/A0A5F5PYS7/F6VBP9/A0A3Q2LBD1/A0A3Q2H306",6
"GO:0051707","GO:0051707","response to other organism","6/52","44/216",0.982090489779113,0.999993990894097,NA,"F7C1Y3/Q9GKX7/A0A5F5PYS7/F6VBP9/A0A3Q2LBD1/A0A3Q2H306",6
"GO:0050778","GO:0050778","positive regulation of immune response","5/52","39/216",0.983189679978326,0.999993990894097,NA,"Q9GKX7/A0A5F5PYS7/A0A3Q2LBD1/A0A3Q2LG05/A0A3Q2H306",5
"GO:0043169","GO:0043169","cation binding","9/52","60/216",0.985252880011618,0.999993990894097,NA,"F7C1Y3/F6Z2L5/F6VBP9/F6RM73/F6X200/P02062/F6Q8R0/F6ZIA3/P49066",9
"GO:0045321","GO:0045321","leukocyte activation","1/52","15/216",0.986347109399226,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0050839","GO:0050839","cell adhesion molecule binding","1/52","15/216",0.986347109399226,0.999993990894097,NA,"F6X200",1
"GO:0002252","GO:0002252","immune effector process","5/52","40/216",0.986537537054021,0.999993990894097,NA,"A0A5F5PYS7/F6Z2L5/F6RM73/A0A3Q2LBD1/A0A3Q2H306",5
"GO:0012505","GO:0012505","endomembrane system","3/52","29/216",0.987783085117589,0.999993990894097,NA,"F7BH02/F6VBP9/F7B435",3
"GO:0050896","GO:0050896","response to stimulus","22/52","119/216",0.988827171761246,0.999993990894097,NA,"F7C1Y3/Q9GKX7/F7BH02/A0A5F5PYS7/P38029/F6Z2L5/F6V881/Q2Z1P9/A0A3Q2I3W5/A0A3Q2I3K2/F6VBP9/F6RM73/A0A3Q2LBD1/F6X200/F6VJG5/P02062/A0A3Q2LQH7/F7B435/A0A3Q2LG05/A0A3Q2H306/F6ZIA3/P49066",22
"GO:0006958","GO:0006958","complement activation, classical pathway","2/52","23/216",0.98884261366272,0.999993990894097,NA,"A0A3Q2LBD1/A0A3Q2H306",2
"GO:0031982","GO:0031982","vesicle","2/52","23/216",0.98884261366272,0.999993990894097,NA,"Q9GKX7/F6Z2L5",2
"GO:0030312","GO:0030312","external encapsulating structure","3/52","30/216",0.990484545040307,0.999993990894097,NA,"F6V881/F6VBP9/A0A3Q2LG05",3
"GO:0031012","GO:0031012","extracellular matrix","3/52","30/216",0.990484545040307,0.999993990894097,NA,"F6V881/F6VBP9/A0A3Q2LG05",3
"GO:0042060","GO:0042060","wound healing","3/52","30/216",0.990484545040307,0.999993990894097,NA,"F7BH02/Q2Z1P9/F6VBP9",3
"GO:0044419","GO:0044419","biological process involved in interspecies interaction between organisms","6/52","47/216",0.990680431121483,0.999993990894097,NA,"F7C1Y3/Q9GKX7/A0A5F5PYS7/F6VBP9/A0A3Q2LBD1/A0A3Q2H306",6
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","2/52","24/216",0.991478037104361,0.999993990894097,NA,"A0A3Q2LBD1/A0A3Q2H306",2
"GO:0048584","GO:0048584","positive regulation of response to stimulus","8/52","58/216",0.992031167167553,0.999993990894097,NA,"Q9GKX7/F7BH02/A0A5F5PYS7/F6Z2L5/F6VBP9/A0A3Q2LBD1/A0A3Q2LG05/A0A3Q2H306",8
"GO:0009897","GO:0009897","external side of plasma membrane","1/52","17/216",0.992510608369944,0.999993990894097,NA,"A0A3Q2H306",1
"GO:0009611","GO:0009611","response to wounding","3/52","31/216",0.992616457536922,0.999993990894097,NA,"F7BH02/Q2Z1P9/F6VBP9",3
"GO:0002449","GO:0002449","lymphocyte mediated immunity","2/52","25/216",0.99351189649954,0.999993990894097,NA,"A0A3Q2LBD1/A0A3Q2H306",2
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","2/52","25/216",0.99351189649954,0.999993990894097,NA,"A0A3Q2LBD1/A0A3Q2H306",2
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","2/52","25/216",0.99351189649954,0.999993990894097,NA,"A0A3Q2LBD1/A0A3Q2H306",2
"GO:0019724","GO:0019724","B cell mediated immunity","2/52","25/216",0.99351189649954,0.999993990894097,NA,"A0A3Q2LBD1/A0A3Q2H306",2
"GO:0009605","GO:0009605","response to external stimulus","9/52","64/216",0.993642456685681,0.999993990894097,NA,"F7C1Y3/Q9GKX7/F7BH02/A0A5F5PYS7/F6Z2L5/A0A3Q2I3K2/F6VBP9/A0A3Q2LBD1/A0A3Q2H306",9
"GO:0006956","GO:0006956","complement activation","3/52","32/216",0.994291787096238,0.999993990894097,NA,"A0A5F5PYS7/A0A3Q2LBD1/A0A3Q2H306",3
